replicate,n,folds,design,scenario,psi,estimator,estimate,se,ci_lo,ci_hi,covered
27,2500,5,stress,seqmar,0.2558505160746848,seq,0.28185453387579307,0.03215072393095723,0.21884027289422686,0.3448687948573593,1
28,2500,5,stress,seqmar,0.2558505160746848,full,0.2355442834096294,0.01071969170429828,0.214534073743832,0.2565544930754268,1
28,2500,5,stress,seqmar,0.2558505160746848,cc,0.20558628029906076,0.01185492482395242,0.18235105460468418,0.22882150599343734,0
28,2500,5,stress,seqmar,0.2558505160746848,seq,0.22496515191878672,0.011762657330851474,0.2019107671878318,0.24801953664974163,0
29,2500,5,stress,seqmar,0.2558505160746848,full,0.28800231181943525,0.012244796300770001,0.2640029520718968,0.3120016715669737,0
29,2500,5,stress,seqmar,0.2558505160746848,cc,0.25655953989358615,0.03272100728582866,0.1924275440754893,0.320691535711683,1
29,2500,5,stress,seqmar,0.2558505160746848,seq,0.2806554276987472,0.019675485300052035,0.24209218513229794,0.31921867026519646,1
30,2500,5,stress,seqmar,0.2558505160746848,full,0.2758119244361889,0.009322378664255603,0.2575403980040033,0.2940834508683745,0
30,2500,5,stress,seqmar,0.2558505160746848,cc,0.23248101627218629,0.013569682268778001,0.20588492774372963,0.25907710480064294,1
30,2500,5,stress,seqmar,0.2558505160746848,seq,0.2907658944541745,0.019869470692096526,0.2518224475057912,0.3297093414025578,1
31,2500,5,stress,seqmar,0.2558505160746848,full,0.24083256771735528,0.01250545139023847,0.21632233338207152,0.26534280205263905,1
31,2500,5,stress,seqmar,0.2558505160746848,cc,0.18891598359498504,0.03246484631490621,0.12528605405414098,0.2525459131358291,0
31,2500,5,stress,seqmar,0.2558505160746848,seq,0.23303452034178246,0.01949073902716637,0.19483337381646712,0.27123566686709777,1
32,2500,5,stress,seqmar,0.2558505160746848,full,0.26384270087578454,0.00991184015347968,0.24441585115444642,0.28326955059712267,1
32,2500,5,stress,seqmar,0.2558505160746848,cc,0.24525697062599902,0.021885680313572388,0.20236182543423986,0.2881521158177582,1
32,2500,5,stress,seqmar,0.2558505160746848,seq,0.28423349864347947,0.015908340105915096,0.2530537249820718,0.31541327230488714,1
33,2500,5,stress,seqmar,0.2558505160746848,full,0.26851696240477074,0.008090658009405787,0.25265956409510487,0.2843743607144366,1
33,2500,5,stress,seqmar,0.2558505160746848,cc,0.23501378882691762,0.012643506058704526,0.2102329723135428,0.2597946053402925,1
33,2500,5,stress,seqmar,0.2558505160746848,seq,0.27034034074988866,0.012352911656037947,0.24612907879984924,0.2945516026999281,1
34,2500,5,stress,seqmar,0.2558505160746848,full,0.2804055073544278,0.010141948929352431,0.2605276527198525,0.30028336198900313,0
34,2500,5,stress,seqmar,0.2558505160746848,cc,0.2400950123168504,0.018749220090013632,0.20334721620220886,0.27684280843149195,1
34,2500,5,stress,seqmar,0.2558505160746848,seq,0.25576966927545575,0.01960136006126938,0.21735170950736593,0.29418762904354556,1
35,2500,5,stress,seqmar,0.2558505160746848,full,0.2592259230978384,0.01095342391394468,0.23775760671910703,0.2806942394765697,1
35,2500,5,stress,seqmar,0.2558505160746848,cc,0.20889996072466557,0.012546813883259723,0.18430865739274938,0.23349126405658177,0
35,2500,5,stress,seqmar,0.2558505160746848,seq,0.2578817781553166,0.015196455010987011,0.22809727364109883,0.28766628266953437,1
36,2500,5,stress,seqmar,0.2558505160746848,full,0.24168310853322947,0.011318731714142634,0.21949880202283858,0.2638674150436203,1
36,2500,5,stress,seqmar,0.2558505160746848,cc,0.23704759939827535,0.019137972099028306,0.19953786334704746,0.2745573354495032,1
36,2500,5,stress,seqmar,0.2558505160746848,seq,0.25794328766595265,0.014317778370278356,0.2298809577215805,0.28600561761032484,1
37,2500,5,stress,seqmar,0.2558505160746848,full,0.2581164729837398,0.009471908118507183,0.23955187420659318,0.2766810717608864,1
37,2500,5,stress,seqmar,0.2558505160746848,cc,0.20231955958301884,0.012327817866883735,0.17815748055595731,0.22648163861008036,0
37,2500,5,stress,seqmar,0.2558505160746848,seq,0.24778648728580746,0.014479151977153208,0.21940787088390526,0.2761651036877097,1
38,2500,5,stress,seqmar,0.2558505160746848,full,0.2632860298085844,0.008823526053197974,0.24599223652766553,0.2805798230895033,1
